task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
346	2f/965f55	5228601	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0693)	CACHED	0	2026-02-11 12:28:58.185	36.6s	6s	172.4%	385.3 MB	33.7 GB	103.8 MB	1 MB
348	99/cac791	5228600	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0693)	CACHED	0	2026-02-11 12:28:54.235	9s	6s	172.3%	380 MB	33.6 GB	103.8 MB	999.5 KB
345	ef/92437f	5228597	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0693)	CACHED	0	2026-02-11 12:28:38.759	14.4s	8s	142.1%	459 MB	33.8 GB	104 MB	1.8 MB
349	11/b591be	5228602	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0693)	CACHED	0	2026-02-11 12:28:58.200	36.6s	6s	173.1%	385.1 MB	33.6 GB	103.8 MB	1.1 MB
351	e2/0d49f3	5228604	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0693)	CACHED	0	2026-02-11 12:28:58.260	36.5s	8s	174.3%	649.1 MB	33.7 GB	104.3 MB	2.6 MB
350	cc/8e93be	5228603	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0693)	CACHED	0	2026-02-11 12:28:58.219	36.6s	7s	176.2%	502.2 MB	33.7 GB	104.1 MB	2.1 MB
352	76/ba4f69	5228606	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0693)	CACHED	0	2026-02-11 12:28:58.297	36.5s	6s	172.3%	385.7 MB	33.7 GB	103.8 MB	1 MB
355	41/90f852	5228608	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0693)	CACHED	0	2026-02-11 12:29:03.221	9.9s	8s	176.4%	499 MB	33.7 GB	104.2 MB	2.3 MB
356	85/409ae3	5228609	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0693)	CACHED	0	2026-02-11 12:29:03.250	36.5s	7s	175.9%	506.5 MB	33.7 GB	104.2 MB	2.2 MB
353	46/d3a6ab	5228605	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0693)	CACHED	0	2026-02-11 12:28:58.276	36.5s	7s	175.1%	480.3 MB	33.7 GB	103.9 MB	1.4 MB
357	ad/f5c69c	5228613	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0693)	CACHED	0	2026-02-11 12:29:03.313	36.5s	6s	174.5%	389.1 MB	33.7 GB	103.8 MB	1.2 MB
354	a7/5cb9fe	5228607	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0693)	CACHED	0	2026-02-11 12:28:58.316	36.5s	6s	170.5%	384.3 MB	33.7 GB	103.8 MB	1.1 MB
363	31/691042	5228616	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0693)	CACHED	0	2026-02-11 12:29:03.367	36.4s	6s	173.0%	385.3 MB	33.7 GB	103.8 MB	1.1 MB
361	08/2e6713	5228614	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0693)	CACHED	0	2026-02-11 12:29:03.330	36.5s	6s	170.8%	384.5 MB	33.6 GB	103.8 MB	1 MB
362	c8/df0e83	5228615	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0693)	CACHED	0	2026-02-11 12:29:03.348	36.5s	6s	174.4%	384.1 MB	33.7 GB	103.8 MB	1023.3 KB
359	76/f5c6be	5228611	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0693)	CACHED	0	2026-02-11 12:29:03.282	36.5s	7s	175.7%	555.7 MB	33.7 GB	104 MB	1.7 MB
360	1f/d72cce	5228612	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0693)	CACHED	0	2026-02-11 12:29:03.297	36.5s	6s	174.0%	388.5 MB	33.7 GB	103.8 MB	1.1 MB
358	b4/22ec75	5228610	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0693)	CACHED	0	2026-02-11 12:29:03.266	36.5s	6s	175.2%	387 MB	33.7 GB	103.8 MB	1.1 MB
367	50/2898d9	5228620	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0693)	CACHED	0	2026-02-11 12:29:30.797	9s	7s	175.5%	408.5 MB	33.7 GB	103.9 MB	1.6 MB
366	8d/7f2d81	5228619	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0693)	CACHED	0	2026-02-11 12:29:19.956	39.9s	7s	162.2%	419.4 MB	33.7 GB	104 MB	1.7 MB
369	37/9e56ba	5228621	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0693)	CACHED	0	2026-02-11 12:29:30.814	39s	7s	173.2%	430.2 MB	33.7 GB	104 MB	1.7 MB
364	73/843ba0	5228617	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0693)	CACHED	0	2026-02-11 12:29:13.186	17.6s	11s	109.2%	438.9 MB	33.7 GB	103.8 MB	1.1 MB
365	94/4495b4	5228618	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0693)	CACHED	0	2026-02-11 12:29:19.911	39.9s	8s	138.3%	439.7 MB	6.9 GB	103.8 MB	1 MB
368	c7/14b2f3	5228624	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0693)	CACHED	0	2026-02-11 12:29:34.844	39.9s	6s	171.4%	387.1 MB	33.7 GB	103.8 MB	1023 KB
371	a5/83c7f7	5228623	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0693)	CACHED	0	2026-02-11 12:29:34.828	40s	6s	171.4%	385.7 MB	33.7 GB	103.7 MB	989.5 KB
374	84/5c6fe4	5228627	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0693)	CACHED	0	2026-02-11 12:29:34.898	39.9s	16s	146.9%	1.7 GB	6.9 GB	108.3 MB	18.1 MB
370	86/dde924	5228622	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0693)	CACHED	0	2026-02-11 12:29:34.804	40s	8s	178.9%	517.1 MB	33.7 GB	104.4 MB	2.9 MB
373	6e/16ea57	5228626	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0693)	CACHED	0	2026-02-11 12:29:34.882	39.9s	7s	174.6%	380.6 MB	33.7 GB	103.9 MB	1.4 MB
376	30/c69533	5228629	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0693)	CACHED	0	2026-02-11 12:29:39.834	10s	6s	172.2%	380.9 MB	33.7 GB	103.6 MB	782.3 KB
372	0b/2108aa	5228625	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0693)	CACHED	0	2026-02-11 12:29:34.864	39.9s	7s	174.2%	458.3 MB	33.7 GB	104 MB	1.7 MB
375	90/c50a52	5228628	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (ND0693)	CACHED	0	2026-02-11 12:29:34.914	1m 45s	47s	118.6%	2 GB	33.7 GB	129.9 MB	89.1 MB
377	65/569fe3	5228633	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:CRAM_MERGE_INDEX_SAMTOOLS:MERGE_CRAM (ND0693)	CACHED	0	2026-02-11 12:44:34.988	1h 35s	1h 33s	130.0%	1.3 GB	1.4 GB	54 GB	34.7 GB
378	82/e0693c	5228744	NFCORE_SAREK:SAREK:BAM_APPLYBQSR:CRAM_MERGE_INDEX_SAMTOOLS:INDEX_CRAM (ND0693)	CACHED	0	2026-02-11 13:45:10.234	29m	28m 25s	1.5%	20.5 MB	26.1 MB	34.7 GB	1.1 MB
379	a7/47523f	5228862	NFCORE_SAREK:SAREK:CRAM_QC_RECAL:SAMTOOLS_STATS (ND0693)	CACHED	0	2026-02-11 14:14:10.395	42m 15s	41m 57s	91.4%	301 MB	354.4 MB	40.6 GB	155.6 KB
381	14/abec5a	5228861	NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (ND0693)	CACHED	0	2026-02-11 14:14:10.368	22m 10s	22m	27.9%	1.9 GB	2 GB	37.7 GB	50.1 MB
471	64/c79656	5238762	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:13.886	8.2s	6s	223.7%	757.2 MB	39.4 GB	106.8 MB	1 MB
464	30/5c71ae	5238759	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:13.834	8.2s	6s	232.5%	756.3 MB	39.3 GB	107 MB	1.1 MB
460	99/af5b09	5238753	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:13.665	13.4s	11s	268.6%	2.4 GB	39.5 GB	107.8 MB	1.1 MB
476	73/d62f4a	5238765	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:13.961	13.1s	8s	235.3%	1.2 GB	39.5 GB	107.5 MB	1 MB
455	7b/fb1618	5238750	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:13.596	13.4s	9s	274.4%	1.5 GB	39.3 GB	107.7 MB	1.2 MB
454	b9/7dfd2a	5238756	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:13.754	18.3s	13s	244.3%	2.3 GB	39.5 GB	108 MB	1.1 MB
424	a6/5f0525	5238721	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:12.819	39.2s	14s	156.8%	2.8 GB	39.7 GB	121.6 MB	1 MB
427	49/58938a	5238722	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:12.848	39.2s	27s	229.1%	3.5 GB	39.5 GB	115.6 MB	2.1 MB
431	be/a12997	5238724	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:12.901	39.1s	6s	217.3%	747.7 MB	39.3 GB	108.2 MB	1 MB
435	e1/9b1636	5238729	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:13.053	39s	7s	233.6%	1.1 GB	39.7 GB	108.6 MB	1 MB
432	92/cf2054	5238733	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:13.168	38.9s	26s	205.2%	2.4 GB	39.6 GB	109.7 MB	1.4 MB
444	8e/cd25cb	5238736	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:13.269	38.8s	9s	273.0%	1.6 GB	39.4 GB	108.9 MB	1.3 MB
439	18/8b915e	5238735	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:13.241	38.8s	8s	236.3%	1.3 GB	39.5 GB	108.4 MB	1.1 MB
447	5a/90fc23	5238739	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:13.350	38.7s	12s	256.4%	2.1 GB	39.4 GB	108.3 MB	1.3 MB
443	72/d8ab41	5238741	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:13.399	38.7s	12s	270.4%	2.7 GB	39.5 GB	109.9 MB	1.3 MB
441	1e/252ef7	5238742	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:13.422	38.6s	37s	206.3%	2.4 GB	39.5 GB	110.5 MB	1.4 MB
448	8c/34add1	5238743	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:13.449	38.6s	22s	235.7%	3.2 GB	39.5 GB	110.9 MB	1.3 MB
450	20/7fcd52	5238744	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:13.470	38.6s	27s	258.0%	2.4 GB	39.7 GB	110.9 MB	1.1 MB
451	18/073883	5238745	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:13.495	38.6s	7s	253.9%	1.1 GB	39.5 GB	107.8 MB	1.1 MB
457	99/cdaac5	5238747	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:13.536	38.5s	27s	214.7%	2.3 GB	39.5 GB	109.6 MB	1.1 MB
452	76/d67e13	5238749	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:13.571	38.5s	8s	258.2%	1.4 GB	39.5 GB	107.8 MB	1.2 MB
456	f6/709f40	5238746	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:13.516	38.6s	12s	258.2%	2.3 GB	39.3 GB	107 MB	1.1 MB
458	ef/915a56	5238751	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:13.620	38.5s	10s	255.9%	2.4 GB	39.3 GB	107 MB	1.1 MB
459	4f/410a9f	5238752	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:13.646	38.4s	6s	238.3%	762.1 MB	39.3 GB	107 MB	1.1 MB
463	04/682316	5238755	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:13.727	38.4s	16s	236.0%	2.4 GB	39.5 GB	107.3 MB	1.2 MB
461	92/d8ac58	5238757	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:13.785	38.3s	21s	222.9%	2.5 GB	39.3 GB	108.4 MB	1 MB
462	4f/5f7c70	5238758	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:13.810	38.3s	7s	221.2%	1.1 GB	39.3 GB	107 MB	1 MB
468	a4/2a6ab8	5238760	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:13.850	38.2s	7s	228.2%	753 MB	39.3 GB	107 MB	1.1 MB
467	6f/bb5999	5238761	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:13.870	38.2s	6s	230.2%	817.5 MB	39.5 GB	107.1 MB	1.1 MB
474	7b/12beca	5238763	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:13.916	38.2s	7s	246.2%	1.1 GB	39.3 GB	107 MB	1.1 MB
472	f1/a17e83	5238764	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:13.937	38.2s	6s	229.2%	646.4 MB	39.3 GB	106.9 MB	1 MB
465	1e/a5017a	5238766	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:13.982	38.1s	10s	256.9%	1.6 GB	39.5 GB	108.1 MB	1 MB
475	93/d7c347	5238767	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:14.099	38s	5s	230.1%	659.4 MB	39.3 GB	106.7 MB	1 MB
469	e1/ff068c	5238768	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:14.145	38s	8s	255.6%	1.7 GB	39.6 GB	107.6 MB	1 MB
466	3b/04d6d5	5238769	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:14.197	37.9s	18s	242.9%	2.4 GB	39.6 GB	107.9 MB	1.1 MB
473	3b/1df6e8	5238770	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:14.245	37.9s	6s	253.4%	897.6 MB	39.4 GB	107 MB	1.1 MB
477	12/56e047	5238771	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:14.286	37.8s	9s	256.5%	2.3 GB	39.5 GB	107.4 MB	1.1 MB
478	ad/00daa4	5238772	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:14.316	37.8s	6s	241.5%	779.4 MB	39.5 GB	107 MB	1 MB
480	6d/0ac016	5238773	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:14.350	37.8s	10s	250.6%	1.7 GB	39.5 GB	108.6 MB	1 MB
481	ac/6f2347	5238774	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:14.373	37.7s	6s	236.0%	756 MB	39.3 GB	106.9 MB	1 MB
483	d2/9ea56b	5238775	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:14.400	37.7s	9s	265.2%	1.5 GB	39.5 GB	107.2 MB	1 MB
479	d8/56b056	5238778	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:22.418	39.6s	21s	225.4%	2.4 GB	39.5 GB	107.6 MB	1.1 MB
470	5c/255a29	5238777	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:22.368	39.7s	7s	238.2%	717.8 MB	39.3 GB	107 MB	1.1 MB
482	d5/d19d93	5238779	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:27.717	39.3s	11s	264.2%	2.3 GB	39.5 GB	107.4 MB	1 MB
486	26/26701a	5238780	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:27.771	39.3s	6s	238.1%	604.7 MB	39.3 GB	106.7 MB	1 MB
484	3a/f36d2d	5238776	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:14.430	1m 13s	47s	200.1%	3.9 GB	39.5 GB	116.6 MB	1 MB
453	12/de079e	5238748	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:13.554	1m 13s	1m 9s	237.8%	2.5 GB	39.7 GB	112.1 MB	1.2 MB
440	2f/81cb41	5238732	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:13.137	1m 14s	1m 3s	183.6%	3.4 GB	39.5 GB	112.7 MB	1.6 MB
446	36/81fe67	5238737	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:13.304	1m 14s	50s	190.4%	2.9 GB	39.6 GB	113 MB	1.2 MB
430	d2/2b7af5	5238726	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:12.965	1m 14s	44s	205.6%	2.4 GB	39.5 GB	113.9 MB	1.3 MB
433	41/aaad02	5238725	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:12.936	1m 14s	42s	207.9%	4.8 GB	39.4 GB	111.1 MB	1.4 MB
429	93/7aa0ee	5238727	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:12.988	1m 14s	45s	199.3%	2.5 GB	39.4 GB	111.9 MB	1.4 MB
438	70/b335e6	5238740	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:13.375	2m 14s	1m 43s	174.3%	2.3 GB	39.7 GB	114.5 MB	1.4 MB
428	00/ac6379	5238723	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:12.872	2m 15s	1m 53s	163.5%	2.2 GB	39.4 GB	113.2 MB	2 MB
442	a8/ea6a24	5238734	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:13.207	2m 15s	1m 18s	222.9%	2.5 GB	39.7 GB	127.8 MB	1.4 MB
