task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
66	99/779327	5244931	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (5_54711796-54711985)	COMPLETED	0	2026-02-18 18:44:08.238	1.4s	0ms	29.0%	4.4 MB	10.5 MB	170.9 KB	31.8 KB
73	87/0ff046	5244932	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (14_107013325-107013424)	COMPLETED	0	2026-02-18 18:44:08.260	1.4s	0ms	64.0%	3.1 MB	5.4 MB	171.4 KB	28.4 KB
70	03/4e6afc	5244933	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (1_40713664-40713904)	COMPLETED	0	2026-02-18 18:44:08.278	1.4s	0ms	64.4%	3.1 MB	5.4 MB	175.9 KB	32 KB
69	96/c0d2e5	5244934	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (3_44544033-44544160)	COMPLETED	0	2026-02-18 18:44:08.297	1.4s	0ms	63.2%	3.2 MB	5.4 MB	172 KB	28.7 KB
72	15/e74476	5244935	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (14_24901926-24902060)	COMPLETED	0	2026-02-18 18:44:08.316	1.3s	1s	28.7%	4.4 MB	10.5 MB	171.6 KB	30.5 KB
53	11/69d16c	5244936	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (6_38810142-38810283)	COMPLETED	0	2026-02-18 18:44:08.334	1.3s	0ms	32.8%	3 MB	5.4 MB	165.9 KB	28.7 KB
44	40/77c272	5244937	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (1_12099-12258)	COMPLETED	0	2026-02-18 18:44:08.355	1.3s	0ms	59.6%	3.1 MB	5.4 MB	165.6 KB	27.7 KB
79	bc/7f4bde	5244938	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (4_36150025-36150131)	COMPLETED	0	2026-02-18 18:44:08.377	1.3s	0ms	43.6%	3.1 MB	5.4 MB	171.4 KB	31.7 KB
74	1c/f2781a	5244939	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (5_150722398-150722595)	COMPLETED	0	2026-02-18 18:44:08.397	1.3s	0ms	53.6%	3.1 MB	5.4 MB	170.2 KB	30.7 KB
77	e8/b8aaa1	5244940	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (7_25198028-25198184)	COMPLETED	0	2026-02-18 18:44:08.413	1.3s	0ms	65.8%	3.1 MB	5.4 MB	169.2 KB	31.1 KB
75	c3/92852d	5244941	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (10_69700664-69700864)	COMPLETED	0	2026-02-18 18:44:08.428	1.3s	0ms	60.0%	3.1 MB	5.4 MB	172.9 KB	29.9 KB
80	30/c2001a	5244942	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (2_113332422-113333308)	COMPLETED	0	2026-02-18 18:44:08.452	1.2s	0ms	48.2%	3.1 MB	5.4 MB	177.2 KB	32 KB
81	68/572e82	5244943	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (6_88274261-88274428)	COMPLETED	0	2026-02-18 18:44:08.467	1.2s	0ms	67.1%	3.1 MB	5.4 MB	172.7 KB	31.3 KB
85	79/f9f2b2	5244944	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (16_66966369-66966468)	COMPLETED	0	2026-02-18 18:44:08.483	1.2s	0ms	33.2%	3.1 MB	5.4 MB	169.6 KB	28.1 KB
86	07/5624cb	5244945	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (17_171061-171208)	COMPLETED	0	2026-02-18 18:44:08.504	1.2s	0ms	44.2%	3.1 MB	5.4 MB	165.7 KB	26.8 KB
78	71/6e7b0c	5244946	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (15_45398272-45398576)	COMPLETED	0	2026-02-18 18:44:08.527	1.2s	0ms	52.2%	3.1 MB	5.4 MB	177.3 KB	31.1 KB
83	67/1eb3ab	5244947	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (18_47095756-47095969)	COMPLETED	0	2026-02-18 18:44:08.549	1.2s	0ms	48.2%	4.5 MB	10.5 MB	164.3 KB	27.7 KB
90	cd/af252d	5244950	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (2_207638898-207639172)	COMPLETED	0	2026-02-18 18:44:08.624	1.1s	0ms	63.2%	3.1 MB	5.4 MB	175.7 KB	30.2 KB
82	c6/f9d140	5244954	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (7_151841796-151841968)	COMPLETED	0	2026-02-18 18:44:08.743	969ms	0ms	50.0%	3.1 MB	5.4 MB	168 KB	30.6 KB
88	cc/1dcf30	5244949	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (1_82421559-82421746)	COMPLETED	0	2026-02-18 18:44:08.602	1.1s	0ms	39.0%	3.1 MB	5.4 MB	175.2 KB	30.9 KB
95	59/a20d9b	5244956	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (X_152807125-152807386)	COMPLETED	0	2026-02-18 18:44:08.772	943ms	0ms	65.3%	3.1 MB	5.4 MB	127 KB	15.1 KB
92	8e/bd67cd	5244957	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (19_6007021-6007179)	COMPLETED	0	2026-02-18 18:44:08.787	933ms	0ms	41.8%	3 MB	5.4 MB	160.2 KB	24 KB
94	4e/b88ed6	5244958	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (9_17143281-17143380)	COMPLETED	0	2026-02-18 18:44:08.800	922ms	0ms	43.8%	3.1 MB	5.4 MB	159.7 KB	27.5 KB
89	c1/05a941	5244959	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (17_16342797-16342896)	COMPLETED	0	2026-02-18 18:44:08.828	895ms	0ms	40.3%	3.2 MB	5.4 MB	172.5 KB	28.5 KB
84	93/0659ac	5244960	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (12_125449465-125449564)	COMPLETED	0	2026-02-18 18:44:08.841	884ms	0ms	38.7%	4.5 MB	10.5 MB	168.9 KB	29.7 KB
71	cf/d1eb41	5244930	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (10_11523768-11523921)	COMPLETED	0	2026-02-18 18:44:08.220	36.3s	0ms	35.6%	3.2 MB	5.4 MB	168.3 KB	30.2 KB
91	e0/8fc51e	5244951	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (1_197141285-197141384)	COMPLETED	0	2026-02-18 18:44:08.677	35.9s	0ms	39.3%	3.1 MB	5.4 MB	173 KB	29.8 KB
93	00/ef7572	5244955	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (7_116520107-116520206)	COMPLETED	0	2026-02-18 18:44:08.757	35.8s	0ms	50.5%	3.1 MB	5.4 MB	172.4 KB	29.5 KB
76	f6/1024d9	5244948	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (X_44969273-44969545)	COMPLETED	0	2026-02-18 18:44:08.581	36s	0ms	46.4%	3.2 MB	5.4 MB	154.7 KB	25.1 KB
87	a6/fc94cb	5244952	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (17_38563083-38563194)	COMPLETED	0	2026-02-18 18:44:08.709	35.8s	0ms	48.2%	3 MB	5.4 MB	168.5 KB	27 KB
64	da/f04fbd	5244953	NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (4_95503825-95503924)	COMPLETED	0	2026-02-18 18:44:08.725	35.8s	0ms	62.3%	3.2 MB	5.4 MB	173.8 KB	31.9 KB
18	cd/cfd414	5244883	NFCORE_SAREK:SAREK:FASTP (ND0323-1)	COMPLETED	0	2026-02-18 18:44:01.461	1m 38s	1m 32s	848.6%	1.7 GB	2.6 GB	6.6 GB	6 GB
115	49/83eff6	5244971	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (ND0323-1)	COMPLETED	0	2026-02-18 18:45:39.797	1m 40s	1m 38s	1785.5%	10.3 GB	26.6 GB	8.8 GB	3.8 GB
106	f1/0482e9	5244963	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (ND0323-1)	COMPLETED	0	2026-02-18 18:45:39.668	1m 40s	1m 32s	1858.7%	9.9 GB	26.6 GB	8.8 GB	3.8 GB
130	61/9c1a96	5244968	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (ND0323-1)	COMPLETED	0	2026-02-18 18:45:39.746	1m 40s	1m 27s	1866.6%	10 GB	26.7 GB	8.8 GB	3.8 GB
107	f7/51b318	5244966	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (ND0323-1)	COMPLETED	0	2026-02-18 18:45:39.714	1m 40s	1m 27s	1903.1%	10.2 GB	26.7 GB	8.8 GB	3.8 GB
117	6b/0a8250	5244965	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (ND0323-1)	COMPLETED	0	2026-02-18 18:45:39.699	1m 40s	1m 31s	1902.0%	10.2 GB	26.6 GB	8.8 GB	3.8 GB
113	29/65cd9a	5244964	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (ND0323-1)	COMPLETED	0	2026-02-18 18:45:39.684	1m 40s	1m 27s	1876.2%	9.9 GB	26.6 GB	8.8 GB	3.8 GB
131	c5/d27ca3	5244967	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (ND0323-1)	COMPLETED	0	2026-02-18 18:45:39.729	1m 40s	1m 19s	2016.0%	10.2 GB	26.6 GB	8.8 GB	3.8 GB
116	a8/e0f1e5	5244962	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (ND0323-1)	COMPLETED	0	2026-02-18 18:45:39.651	1m 40s	1m 35s	1885.9%	10.2 GB	26.8 GB	8.8 GB	3.8 GB
96	f5/f9c535	5244972	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (ND0323-1)	COMPLETED	0	2026-02-18 18:45:39.811	1m 40s	1m 34s	1790.1%	10.2 GB	26.8 GB	8.8 GB	3.8 GB
119	c7/8f54b4	5244969	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (ND0323-1)	COMPLETED	0	2026-02-18 18:45:39.762	2m 15s	1m 40s	1722.2%	10.1 GB	26.6 GB	8.8 GB	3.8 GB
129	c2/e45d9f	5244970	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (ND0323-1)	COMPLETED	0	2026-02-18 18:45:39.778	2m 15s	1m 41s	1698.0%	9.9 GB	26.6 GB	8.8 GB	3.8 GB
99	6e/faa373	5244961	NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (ND0323-1)	COMPLETED	0	2026-02-18 18:45:39.636	2m 40s	1m 52s	1569.5%	10.2 GB	26.6 GB	8.8 GB	3.8 GB
19	04/60dd6e	5244884	NFCORE_SAREK:SAREK:FASTQC (ND0323-1)	COMPLETED	0	2026-02-18 18:44:01.480	4m 53s	4m 47s	192.9%	901.9 MB	3.8 GB	6.6 GB	4.4 MB
132	d7/dc9b67	5244973	NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (ND0323)	COMPLETED	0	2026-02-18 18:48:19.638	18m 35s	18m 6s	166.0%	15.7 GB	34.8 GB	31.4 GB	12.2 GB
133	90/1fa303	5244980	NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:INDEX_MARKDUPLICATES (ND0323)	COMPLETED	0	2026-02-18 19:06:54.689	8.6s	4s	48.5%	7.6 MB	13.1 MB	2.3 GB	237.9 KB
139	d0/61e9a5	5244984	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0323)	COMPLETED	0	2026-02-18 19:07:03.366	21.3s	17s	144.0%	1.7 GB	33.7 GB	432.4 MB	781.7 KB
142	8d/62b14b	5244983	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0323)	COMPLETED	0	2026-02-18 19:07:03.349	21.3s	19s	142.8%	1.9 GB	6.7 GB	451.6 MB	781.7 KB
138	e7/da7bb8	5244981	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0323)	COMPLETED	0	2026-02-18 19:07:03.317	21.3s	17s	148.1%	1.9 GB	6.9 GB	293.4 MB	781.7 KB
140	06/7bca1f	5244982	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0323)	COMPLETED	0	2026-02-18 19:07:03.333	21.3s	19s	142.0%	1.8 GB	6.7 GB	413.5 MB	781.7 KB
182	71/3cbd68	5245023	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0323)	COMPLETED	0	2026-02-18 19:07:04.033	20.6s	17s	146.1%	1.8 GB	6.9 GB	396 MB	781.7 KB
193	c4/c02210	5245054	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0323)	COMPLETED	0	2026-02-18 19:07:04.587	20s	16s	146.1%	1.8 GB	6.7 GB	335.2 MB	781.7 KB
212	92/a8018b	5245055	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0323)	COMPLETED	0	2026-02-18 19:07:04.602	20s	13s	155.4%	1.8 GB	33.6 GB	358.1 MB	781.5 KB
186	89/835a66	5245033	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0323)	COMPLETED	0	2026-02-18 19:07:04.247	25.4s	20s	145.6%	1.9 GB	6.9 GB	354.9 MB	781.7 KB
209	cc/fcb66d	5245048	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0323)	COMPLETED	0	2026-02-18 19:07:04.493	25.1s	19s	144.5%	1.8 GB	6.9 GB	206.2 MB	781.7 KB
145	70/974caf	5244986	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0323)	COMPLETED	0	2026-02-18 19:07:03.397	36.2s	22s	142.7%	1.9 GB	6.9 GB	411.4 MB	781.7 KB
149	10/c5a2df	5244987	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0323)	COMPLETED	0	2026-02-18 19:07:03.416	36.2s	19s	143.2%	1.6 GB	6.7 GB	210.1 MB	781.7 KB
141	1c/3c5506	5244985	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0323)	COMPLETED	0	2026-02-18 19:07:03.381	36.2s	20s	152.7%	1.7 GB	6.7 GB	211.3 MB	781.7 KB
143	c5/03b179	5244988	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0323)	COMPLETED	0	2026-02-18 19:07:03.432	36.2s	22s	136.1%	1.8 GB	6.9 GB	432.6 MB	781.7 KB
151	ad/da98c8	5244990	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0323)	COMPLETED	0	2026-02-18 19:07:03.462	36.2s	22s	140.6%	2 GB	6.7 GB	627.9 MB	781.7 KB
148	b1/a10c56	5244992	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0323)	COMPLETED	0	2026-02-18 19:07:03.493	36.1s	21s	140.7%	1.7 GB	6.7 GB	331.3 MB	781.7 KB
146	f7/682cdc	5244991	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0323)	COMPLETED	0	2026-02-18 19:07:03.478	36.1s	22s	144.6%	1.8 GB	6.9 GB	280 MB	781.7 KB
150	05/cc5cca	5244993	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0323)	COMPLETED	0	2026-02-18 19:07:03.510	36.1s	22s	139.0%	1.7 GB	6.9 GB	311.9 MB	781.7 KB
155	d8/360978	5244995	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0323)	COMPLETED	0	2026-02-18 19:07:03.542	36.1s	26s	135.2%	1.8 GB	6.7 GB	387.7 MB	781.9 KB
147	d7/d86a59	5244994	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0323)	COMPLETED	0	2026-02-18 19:07:03.526	36.1s	22s	144.4%	1.7 GB	6.7 GB	306.8 MB	781.7 KB
154	e5/94f712	5244996	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0323)	COMPLETED	0	2026-02-18 19:07:03.558	36.1s	21s	140.1%	1.7 GB	6.7 GB	302.4 MB	781.7 KB
153	4c/51d899	5244997	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0323)	COMPLETED	0	2026-02-18 19:07:03.574	36.1s	22s	138.9%	1.7 GB	6.7 GB	372.6 MB	781.7 KB
156	f9/bd981d	5244999	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0323)	COMPLETED	0	2026-02-18 19:07:03.609	36s	22s	136.7%	1.8 GB	6.7 GB	402 MB	781.7 KB
159	d6/8937b8	5245000	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0323)	COMPLETED	0	2026-02-18 19:07:03.626	36s	22s	141.3%	1.7 GB	6.7 GB	305.1 MB	781.7 KB
157	ee/2ab2d3	5245001	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0323)	COMPLETED	0	2026-02-18 19:07:03.642	36s	23s	132.9%	1.9 GB	33.7 GB	324.3 MB	781.7 KB
144	79/0db36d	5245002	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0323)	COMPLETED	0	2026-02-18 19:07:03.658	36s	19s	147.8%	1.6 GB	6.7 GB	220.9 MB	782.6 KB
137	71/3b5876	5245003	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0323)	COMPLETED	0	2026-02-18 19:07:03.674	36s	19s	144.1%	1.8 GB	6.7 GB	408.3 MB	781.7 KB
163	70/c2a601	5245004	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0323)	COMPLETED	0	2026-02-18 19:07:03.690	36s	22s	141.6%	1.8 GB	6.9 GB	362.1 MB	781.7 KB
160	e8/456cf5	5245006	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0323)	COMPLETED	0	2026-02-18 19:07:03.723	35.9s	24s	137.4%	1.9 GB	33.6 GB	530.1 MB	781.7 KB
152	76/30e547	5245005	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0323)	COMPLETED	0	2026-02-18 19:07:03.706	35.9s	26s	137.7%	1.9 GB	6.9 GB	426.9 MB	781.9 KB
168	ff/46af04	5245007	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0323)	COMPLETED	0	2026-02-18 19:07:03.739	35.9s	24s	138.4%	1.7 GB	33.7 GB	272 MB	781.7 KB
158	56/b93cb4	5245008	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0323)	COMPLETED	0	2026-02-18 19:07:03.755	35.9s	17s	149.6%	1.7 GB	6.7 GB	339.7 MB	781.7 KB
161	35/77fd11	5245009	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0323)	COMPLETED	0	2026-02-18 19:07:03.770	35.9s	23s	140.1%	1.8 GB	6.7 GB	416.2 MB	781.7 KB
167	80/0d921d	5245010	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0323)	COMPLETED	0	2026-02-18 19:07:03.786	35.9s	22s	139.5%	1.7 GB	6.7 GB	448.6 MB	781.7 KB
162	cf/e7560a	5245011	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0323)	COMPLETED	0	2026-02-18 19:07:03.803	35.9s	22s	138.8%	1.7 GB	6.9 GB	324.8 MB	781.7 KB
165	91/ee9033	5245012	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0323)	COMPLETED	0	2026-02-18 19:07:03.819	35.8s	21s	140.9%	1.7 GB	6.7 GB	314.5 MB	781.7 KB
174	91/925df6	5245013	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0323)	COMPLETED	0	2026-02-18 19:07:03.833	35.8s	23s	137.9%	1.8 GB	33.7 GB	344.1 MB	781.7 KB
171	b0/f24a92	5245015	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0323)	COMPLETED	0	2026-02-18 19:07:03.866	35.8s	22s	140.6%	1.6 GB	6.9 GB	224.3 MB	781.7 KB
164	6c/ce5a0a	5245014	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0323)	COMPLETED	0	2026-02-18 19:07:03.848	35.8s	21s	140.6%	1.8 GB	6.9 GB	419 MB	781.7 KB
169	75/f1666d	5245016	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0323)	COMPLETED	0	2026-02-18 19:07:03.895	35.8s	21s	144.8%	1.8 GB	6.7 GB	337 MB	782.6 KB
175	a4/59f44f	5245018	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0323)	COMPLETED	0	2026-02-18 19:07:03.928	35.8s	22s	142.1%	2.1 GB	6.7 GB	681 MB	781.7 KB
179	59/3d67b3	5245021	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0323)	COMPLETED	0	2026-02-18 19:07:03.977	35.7s	25s	137.4%	2 GB	6.7 GB	604.9 MB	781.8 KB
166	2a/bcbc85	5245020	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0323)	COMPLETED	0	2026-02-18 19:07:03.960	35.7s	20s	144.3%	1.7 GB	6.9 GB	309.7 MB	781.7 KB
178	70/88a088	5245017	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0323)	COMPLETED	0	2026-02-18 19:07:03.912	35.8s	23s	141.2%	1.8 GB	6.7 GB	430.8 MB	781.7 KB
172	84/45f52b	5245019	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0323)	COMPLETED	0	2026-02-18 19:07:03.944	35.7s	22s	140.9%	1.8 GB	6.7 GB	360 MB	781.7 KB
194	e4/eb7ea2	5245057	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0323)	COMPLETED	0	2026-02-18 19:07:04.633	35.1s	21s	138.2%	1.7 GB	6.7 GB	376.8 MB	781.7 KB
203	66/bb5e13	5245056	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0323)	COMPLETED	0	2026-02-18 19:07:04.618	35.1s	20s	139.7%	1.7 GB	6.7 GB	243.4 MB	781.7 KB
210	dd/182781	5245058	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0323)	COMPLETED	0	2026-02-18 19:07:04.650	35s	20s	139.7%	1.8 GB	6.7 GB	347.5 MB	781.7 KB
173	1f/834036	5245022	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0323)	COMPLETED	0	2026-02-18 19:07:03.993	35.7s	20s	143.4%	1.7 GB	6.7 GB	247.1 MB	781.7 KB
185	3f/ce8324	5245025	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0323)	COMPLETED	0	2026-02-18 19:07:04.110	55.5s	23s	134.4%	1.7 GB	33.7 GB	274.7 MB	781.7 KB
176	8b/15f2c7	5245024	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0323)	COMPLETED	0	2026-02-18 19:07:04.091	55.5s	22s	137.9%	1.9 GB	6.7 GB	432.9 MB	781.7 KB
177	98/1a2551	5245026	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0323)	COMPLETED	0	2026-02-18 19:07:04.127	55.5s	22s	136.9%	1.7 GB	6.7 GB	287.6 MB	781.7 KB
180	0a/7c90fe	5245027	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0323)	COMPLETED	0	2026-02-18 19:07:04.142	55.5s	23s	138.7%	2 GB	6.7 GB	587.3 MB	781.7 KB
189	a1/7014a9	5245028	NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (ND0323)	COMPLETED	0	2026-02-18 19:07:04.158	55.5s	22s	138.3%	1.8 GB	6.7 GB	305.8 MB	781.7 KB
